DateKey,InvoiceDate,Day,Month,Year,Quarter
2067,2011-01-16 12:35:00,16,1,2011,1
2068,2011-01-16 12:40:00,16,1,2011,1
2069,2011-01-16 12:41:00,16,1,2011,1
2070,2011-01-16 12:44:00,16,1,2011,1
2071,2011-01-16 13:04:00,16,1,2011,1
2072,2011-01-16 13:18:00,16,1,2011,1
2073,2011-01-16 13:19:00,16,1,2011,1
2074,2011-01-16 13:25:00,16,1,2011,1
2075,2011-01-16 13:41:00,16,1,2011,1
2076,2011-01-16 13:51:00,16,1,2011,1
2077,2011-01-16 13:53:00,16,1,2011,1
2078,2011-01-16 13:54:00,16,1,2011,1
2079,2011-01-16 14:36:00,16,1,2011,1
2080,2011-01-16 14:48:00,16,1,2011,1
2081,2011-01-16 15:30:00,16,1,2011,1
2082,2011-01-16 15:38:00,16,1,2011,1
2083,2011-01-16 15:44:00,16,1,2011,1
2084,2011-01-16 15:48:00,16,1,2011,1
2085,2011-01-16 15:50:00,16,1,2011,1
2086,2011-01-16 16:10:00,16,1,2011,1
2087,2011-01-16 16:23:00,16,1,2011,1
2088,2011-01-16 16:25:00,16,1,2011,1
2089,2011-01-17 10:37:00,17,1,2011,1
2090,2011-01-17 10:52:00,17,1,2011,1
2091,2011-01-17 11:01:00,17,1,2011,1
2092,2011-01-17 11:09:00,17,1,2011,1
2093,2011-01-17 11:12:00,17,1,2011,1
2094,2011-01-17 11:17:00,17,1,2011,1
2095,2011-01-17 11:21:00,17,1,2011,1
2096,2011-01-17 11:24:00,17,1,2011,1
2097,2011-01-17 11:28:00,17,1,2011,1
2098,2011-01-17 11:34:00,17,1,2011,1
2099,2011-01-17 11:46:00,17,1,2011,1
2100,2011-01-17 11:53:00,17,1,2011,1
2101,2011-01-17 11:55:00,17,1,2011,1
2102,2011-01-17 11:57:00,17,1,2011,1
2103,2011-01-17 11:59:00,17,1,2011,1
2104,2011-01-17 12:31:00,17,1,2011,1
2105,2011-01-17 12:34:00,17,1,2011,1
2106,2011-01-17 12:45:00,17,1,2011,1
2107,2011-01-17 13:08:00,17,1,2011,1
2108,2011-01-17 13:09:00,17,1,2011,1
2109,2011-01-17 13:21:00,17,1,2011,1
2110,2011-01-17 13:23:00,17,1,2011,1
2111,2011-01-17 13:25:00,17,1,2011,1
2112,2011-01-17 13:30:00,17,1,2011,1
2113,2011-01-17 13:39:00,17,1,2011,1
2114,2011-01-17 13:59:00,17,1,2011,1
2115,2011-01-17 14:18:00,17,1,2011,1
2116,2011-01-17 14:27:00,17,1,2011,1
2117,2011-01-17 14:40:00,17,1,2011,1
2118,2011-01-17 14:49:00,17,1,2011,1
2119,2011-01-17 14:51:00,17,1,2011,1
2120,2011-01-17 15:05:00,17,1,2011,1
2121,2011-01-17 15:11:00,17,1,2011,1
2122,2011-01-17 15:17:00,17,1,2011,1
2123,2011-01-17 15:19:00,17,1,2011,1
2124,2011-01-17 15:31:00,17,1,2011,1
2125,2011-01-17 15:42:00,17,1,2011,1
2126,2011-01-17 15:50:00,17,1,2011,1
2127,2011-01-17 16:06:00,17,1,2011,1
2128,2011-01-17 16:07:00,17,1,2011,1
2129,2011-01-17 16:14:00,17,1,2011,1
2130,2011-01-17 16:20:00,17,1,2011,1
2131,2011-01-17 16:23:00,17,1,2011,1
2132,2011-01-17 16:45:00,17,1,2011,1
2133,2011-01-17 17:08:00,17,1,2011,1
2134,2011-01-18 08:43:00,18,1,2011,1
2135,2011-01-18 08:44:00,18,1,2011,1
2136,2011-01-18 08:46:00,18,1,2011,1
2137,2011-01-18 08:53:00,18,1,2011,1
2138,2011-01-18 09:44:00,18,1,2011,1
2139,2011-01-18 09:50:00,18,1,2011,1
2140,2011-01-18 10:01:00,18,1,2011,1
2141,2011-01-18 10:15:00,18,1,2011,1
2142,2011-01-18 10:17:00,18,1,2011,1
2143,2011-01-18 10:22:00,18,1,2011,1
2144,2011-01-18 10:28:00,18,1,2011,1
2145,2011-01-18 10:41:00,18,1,2011,1
2146,2011-01-18 10:58:00,18,1,2011,1
2147,2011-01-18 11:30:00,18,1,2011,1
2148,2011-01-18 11:51:00,18,1,2011,1
2149,2011-01-18 11:54:00,18,1,2011,1
2150,2011-01-18 12:05:00,18,1,2011,1
2151,2011-01-18 12:09:00,18,1,2011,1
2152,2011-01-18 12:40:00,18,1,2011,1
2153,2011-01-18 12:46:00,18,1,2011,1
2154,2011-01-18 13:05:00,18,1,2011,1
2155,2011-01-18 13:15:00,18,1,2011,1
2156,2011-01-18 13:34:00,18,1,2011,1
2157,2011-01-18 13:38:00,18,1,2011,1
2158,2011-01-18 13:40:00,18,1,2011,1
2159,2011-01-18 14:04:00,18,1,2011,1
2160,2011-01-18 15:21:00,18,1,2011,1
2161,2011-01-18 15:23:00,18,1,2011,1
2162,2011-01-18 15:25:00,18,1,2011,1
2163,2011-01-18 15:26:00,18,1,2011,1
2164,2011-01-18 15:30:00,18,1,2011,1
2165,2011-01-18 15:31:00,18,1,2011,1
2166,2011-01-18 15:37:00,18,1,2011,1
2167,2011-01-18 15:58:00,18,1,2011,1
2168,2011-01-18 16:31:00,18,1,2011,1
2169,2011-01-18 16:39:00,18,1,2011,1
2170,2011-01-18 16:45:00,18,1,2011,1
2171,2011-01-18 16:52:00,18,1,2011,1
2172,2011-01-19 08:34:00,19,1,2011,1
2173,2011-01-19 09:05:00,19,1,2011,1
2174,2011-01-19 09:13:00,19,1,2011,1
2175,2011-01-19 09:45:00,19,1,2011,1
2176,2011-01-19 09:54:00,19,1,2011,1
2177,2011-01-19 10:09:00,19,1,2011,1
2178,2011-01-19 10:49:00,19,1,2011,1
2179,2011-01-19 10:51:00,19,1,2011,1
2180,2011-01-19 10:56:00,19,1,2011,1
2181,2011-01-19 11:15:00,19,1,2011,1
2182,2011-01-19 11:38:00,19,1,2011,1
2183,2011-01-19 11:48:00,19,1,2011,1
2184,2011-01-19 11:50:00,19,1,2011,1
2185,2011-01-19 11:51:00,19,1,2011,1
2186,2011-01-19 12:07:00,19,1,2011,1
2187,2011-01-19 12:14:00,19,1,2011,1
2188,2011-01-19 12:34:00,19,1,2011,1
2189,2011-01-19 12:38:00,19,1,2011,1
2190,2011-01-19 12:39:00,19,1,2011,1
2191,2011-01-19 12:47:00,19,1,2011,1
2192,2011-01-19 12:52:00,19,1,2011,1
2193,2011-01-19 13:21:00,19,1,2011,1
2194,2011-01-19 13:32:00,19,1,2011,1
2195,2011-01-19 14:22:00,19,1,2011,1
2196,2011-01-19 14:36:00,19,1,2011,1
2197,2011-01-19 14:39:00,19,1,2011,1
2198,2011-01-19 14:43:00,19,1,2011,1
2199,2011-01-19 14:44:00,19,1,2011,1
2200,2011-01-19 14:50:00,19,1,2011,1
2201,2011-01-19 14:52:00,19,1,2011,1
2202,2011-01-19 15:20:00,19,1,2011,1
2203,2011-01-19 15:30:00,19,1,2011,1
2204,2011-01-19 16:08:00,19,1,2011,1
2205,2011-01-19 16:18:00,19,1,2011,1
2206,2011-01-19 16:19:00,19,1,2011,1
2207,2011-01-19 17:17:00,19,1,2011,1
2208,2011-01-19 17:21:00,19,1,2011,1
2209,2011-01-19 17:23:00,19,1,2011,1
2210,2011-01-20 09:03:00,20,1,2011,1
2211,2011-01-20 09:25:00,20,1,2011,1
2212,2011-01-20 09:54:00,20,1,2011,1
2213,2011-01-20 10:11:00,20,1,2011,1
2214,2011-01-20 10:18:00,20,1,2011,1
2215,2011-01-20 10:43:00,20,1,2011,1
2216,2011-01-20 10:47:00,20,1,2011,1
2217,2011-01-20 10:48:00,20,1,2011,1
2218,2011-01-20 11:00:00,20,1,2011,1
2219,2011-01-20 11:15:00,20,1,2011,1
2220,2011-01-20 11:39:00,20,1,2011,1
2221,2011-01-20 11:53:00,20,1,2011,1
2222,2011-01-20 12:04:00,20,1,2011,1
2223,2011-01-20 12:07:00,20,1,2011,1
2224,2011-01-20 12:11:00,20,1,2011,1
2225,2011-01-20 12:16:00,20,1,2011,1
2226,2011-01-20 12:20:00,20,1,2011,1
2227,2011-01-20 12:23:00,20,1,2011,1
2228,2011-01-20 12:29:00,20,1,2011,1
2229,2011-01-20 12:34:00,20,1,2011,1
2230,2011-01-20 13:01:00,20,1,2011,1
2231,2011-01-20 13:02:00,20,1,2011,1
2232,2011-01-20 13:19:00,20,1,2011,1
2233,2011-01-20 13:49:00,20,1,2011,1
2234,2011-01-20 14:01:00,20,1,2011,1
2235,2011-01-20 14:13:00,20,1,2011,1
2236,2011-01-20 14:17:00,20,1,2011,1
2237,2011-01-20 14:18:00,20,1,2011,1
2238,2011-01-20 14:24:00,20,1,2011,1
2239,2011-01-20 15:00:00,20,1,2011,1
2240,2011-01-20 15:01:00,20,1,2011,1
2241,2011-01-20 15:22:00,20,1,2011,1
2242,2011-01-20 15:42:00,20,1,2011,1
2243,2011-01-20 16:15:00,20,1,2011,1
2244,2011-01-20 16:16:00,20,1,2011,1
2245,2011-01-20 16:17:00,20,1,2011,1
2246,2011-01-20 16:22:00,20,1,2011,1
2247,2011-01-20 17:02:00,20,1,2011,1
2248,2011-01-20 17:06:00,20,1,2011,1
2249,2011-01-20 19:16:00,20,1,2011,1
2250,2011-01-21 09:03:00,21,1,2011,1
2251,2011-01-21 09:06:00,21,1,2011,1
2252,2011-01-21 09:26:00,21,1,2011,1
2253,2011-01-21 09:52:00,21,1,2011,1
2254,2011-01-21 10:25:00,21,1,2011,1
2255,2011-01-21 10:29:00,21,1,2011,1
2256,2011-01-21 10:35:00,21,1,2011,1
2257,2011-01-21 11:07:00,21,1,2011,1
2258,2011-01-21 11:08:00,21,1,2011,1
2259,2011-01-21 11:09:00,21,1,2011,1
2260,2011-01-21 11:17:00,21,1,2011,1
2261,2011-01-21 11:18:00,21,1,2011,1
2262,2011-01-21 11:19:00,21,1,2011,1
2263,2011-01-21 11:34:00,21,1,2011,1
2264,2011-01-21 11:35:00,21,1,2011,1
2265,2011-01-21 11:42:00,21,1,2011,1
2266,2011-01-21 11:50:00,21,1,2011,1
2267,2011-01-21 11:55:00,21,1,2011,1
2268,2011-01-21 12:37:00,21,1,2011,1
2269,2011-01-21 12:40:00,21,1,2011,1
2270,2011-01-21 12:54:00,21,1,2011,1
2271,2011-01-21 12:56:00,21,1,2011,1
2272,2011-01-21 13:05:00,21,1,2011,1
2273,2011-01-21 13:07:00,21,1,2011,1
2274,2011-01-21 13:09:00,21,1,2011,1
2275,2011-01-21 13:13:00,21,1,2011,1
2276,2011-01-21 13:21:00,21,1,2011,1
2277,2011-01-21 13:47:00,21,1,2011,1
2278,2011-01-21 13:55:00,21,1,2011,1
2279,2011-01-21 14:04:00,21,1,2011,1
2280,2011-01-21 14:17:00,21,1,2011,1
2281,2011-01-21 14:21:00,21,1,2011,1
2282,2011-01-21 14:38:00,21,1,2011,1
2283,2011-01-21 14:39:00,21,1,2011,1
2284,2011-01-21 14:51:00,21,1,2011,1
2285,2011-01-21 15:25:00,21,1,2011,1
2286,2011-01-21 15:36:00,21,1,2011,1
2287,2011-01-21 15:41:00,21,1,2011,1
2288,2011-01-21 15:45:00,21,1,2011,1
2289,2011-01-21 15:56:00,21,1,2011,1
2290,2011-01-21 15:57:00,21,1,2011,1
2291,2011-01-21 16:11:00,21,1,2011,1
2292,2011-01-21 16:34:00,21,1,2011,1
2293,2011-01-21 16:41:00,21,1,2011,1
2294,2011-01-21 16:53:00,21,1,2011,1
2295,2011-01-21 16:55:00,21,1,2011,1
2296,2011-01-21 16:58:00,21,1,2011,1
2297,2011-01-21 17:01:00,21,1,2011,1
2298,2011-01-21 17:04:00,21,1,2011,1
2299,2011-01-21 17:06:00,21,1,2011,1
2300,2011-01-21 17:08:00,21,1,2011,1
2301,2011-01-21 17:12:00,21,1,2011,1
2302,2011-01-21 17:14:00,21,1,2011,1
2303,2011-01-21 17:18:00,21,1,2011,1
2304,2011-01-21 17:24:00,21,1,2011,1
2305,2011-01-23 10:15:00,23,1,2011,1
2306,2011-01-23 10:29:00,23,1,2011,1
2307,2011-01-23 10:32:00,23,1,2011,1
2308,2011-01-23 10:43:00,23,1,2011,1
2309,2011-01-23 11:15:00,23,1,2011,1
2310,2011-01-23 11:48:00,23,1,2011,1
2311,2011-01-23 11:53:00,23,1,2011,1
2312,2011-01-23 12:07:00,23,1,2011,1
2313,2011-01-23 12:08:00,23,1,2011,1
2314,2011-01-23 12:19:00,23,1,2011,1
2315,2011-01-23 12:41:00,23,1,2011,1
2316,2011-01-23 12:43:00,23,1,2011,1
2317,2011-01-23 13:25:00,23,1,2011,1
2318,2011-01-23 13:31:00,23,1,2011,1
2319,2011-01-23 13:33:00,23,1,2011,1
2320,2011-01-23 13:34:00,23,1,2011,1
2321,2011-01-23 13:58:00,23,1,2011,1
2322,2011-01-23 14:20:00,23,1,2011,1
2323,2011-01-23 14:21:00,23,1,2011,1
2324,2011-01-23 14:29:00,23,1,2011,1
2325,2011-01-23 14:58:00,23,1,2011,1
2326,2011-01-23 14:59:00,23,1,2011,1
2327,2011-01-23 15:16:00,23,1,2011,1
2328,2011-01-23 15:17:00,23,1,2011,1
2329,2011-01-23 15:34:00,23,1,2011,1
2330,2011-01-23 15:45:00,23,1,2011,1
2331,2011-01-23 15:48:00,23,1,2011,1
2332,2011-01-23 16:02:00,23,1,2011,1
2333,2011-01-23 16:08:00,23,1,2011,1
2334,2011-01-23 16:17:00,23,1,2011,1
2335,2011-01-24 08:20:00,24,1,2011,1
2336,2011-01-24 09:25:00,24,1,2011,1
2337,2011-01-24 09:28:00,24,1,2011,1
2338,2011-01-24 09:30:00,24,1,2011,1
2339,2011-01-24 09:52:00,24,1,2011,1
2340,2011-01-24 10:01:00,24,1,2011,1
2341,2011-01-24 10:05:00,24,1,2011,1
2342,2011-01-24 10:12:00,24,1,2011,1
2343,2011-01-24 10:38:00,24,1,2011,1
2344,2011-01-24 10:43:00,24,1,2011,1
2345,2011-01-24 10:56:00,24,1,2011,1
2346,2011-01-24 11:12:00,24,1,2011,1
2347,2011-01-24 11:14:00,24,1,2011,1
2348,2011-01-24 11:21:00,24,1,2011,1
2349,2011-01-24 11:30:00,24,1,2011,1
2350,2011-01-24 11:31:00,24,1,2011,1
2351,2011-01-24 11:34:00,24,1,2011,1
2352,2011-01-24 11:35:00,24,1,2011,1
2353,2011-01-24 11:39:00,24,1,2011,1
2354,2011-01-24 11:50:00,24,1,2011,1
2355,2011-01-24 11:56:00,24,1,2011,1
2356,2011-01-24 12:00:00,24,1,2011,1
2357,2011-01-24 12:08:00,24,1,2011,1
2358,2011-01-24 12:13:00,24,1,2011,1
2359,2011-01-24 12:35:00,24,1,2011,1
2360,2011-01-24 12:44:00,24,1,2011,1
2361,2011-01-24 12:58:00,24,1,2011,1
2362,2011-01-24 13:06:00,24,1,2011,1
2363,2011-01-24 13:13:00,24,1,2011,1
2364,2011-01-24 13:27:00,24,1,2011,1
2365,2011-01-24 13:35:00,24,1,2011,1
2366,2011-01-24 13:37:00,24,1,2011,1
2367,2011-01-24 13:48:00,24,1,2011,1
2368,2011-01-24 13:58:00,24,1,2011,1
2369,2011-01-24 14:01:00,24,1,2011,1
2370,2011-01-24 14:16:00,24,1,2011,1
2371,2011-01-24 14:39:00,24,1,2011,1
2372,2011-01-24 14:44:00,24,1,2011,1
2373,2011-01-24 14:46:00,24,1,2011,1
2374,2011-01-24 14:54:00,24,1,2011,1
2375,2011-01-24 15:09:00,24,1,2011,1
2376,2011-01-24 15:32:00,24,1,2011,1
2377,2011-01-24 15:47:00,24,1,2011,1
2378,2011-01-24 15:48:00,24,1,2011,1
2379,2011-01-24 15:52:00,24,1,2011,1
2380,2011-01-24 15:59:00,24,1,2011,1
2381,2011-01-24 16:05:00,24,1,2011,1
2382,2011-01-25 08:03:00,25,1,2011,1
2383,2011-01-25 08:21:00,25,1,2011,1
2384,2011-01-25 09:01:00,25,1,2011,1
2385,2011-01-25 09:11:00,25,1,2011,1
2386,2011-01-25 09:31:00,25,1,2011,1
2387,2011-01-25 09:49:00,25,1,2011,1
2388,2011-01-25 09:58:00,25,1,2011,1
2389,2011-01-25 10:20:00,25,1,2011,1
2390,2011-01-25 10:38:00,25,1,2011,1
2391,2011-01-25 10:42:00,25,1,2011,1
2392,2011-01-25 10:49:00,25,1,2011,1
2393,2011-01-25 10:56:00,25,1,2011,1
2394,2011-01-25 10:57:00,25,1,2011,1
2395,2011-01-25 11:07:00,25,1,2011,1
2396,2011-01-25 11:08:00,25,1,2011,1
2397,2011-01-25 11:18:00,25,1,2011,1
2398,2011-01-25 11:20:00,25,1,2011,1
2399,2011-01-25 11:41:00,25,1,2011,1
2400,2011-01-25 11:45:00,25,1,2011,1
2401,2011-01-25 11:47:00,25,1,2011,1
2402,2011-01-25 11:57:00,25,1,2011,1
2403,2011-01-25 11:59:00,25,1,2011,1
2404,2011-01-25 12:01:00,25,1,2011,1
2405,2011-01-25 12:03:00,25,1,2011,1
2406,2011-01-25 12:11:00,25,1,2011,1
2407,2011-01-25 12:15:00,25,1,2011,1
2408,2011-01-25 12:16:00,25,1,2011,1
2409,2011-01-25 12:21:00,25,1,2011,1
2410,2011-01-25 12:25:00,25,1,2011,1
2411,2011-01-25 12:26:00,25,1,2011,1
2412,2011-01-25 12:31:00,25,1,2011,1
2413,2011-01-25 12:33:00,25,1,2011,1
2414,2011-01-25 12:34:00,25,1,2011,1
2415,2011-01-25 12:35:00,25,1,2011,1
2416,2011-01-25 12:36:00,25,1,2011,1
2417,2011-01-25 12:39:00,25,1,2011,1
2418,2011-01-25 12:41:00,25,1,2011,1
2419,2011-01-25 12:45:00,25,1,2011,1
2420,2011-01-25 12:46:00,25,1,2011,1
2421,2011-01-25 12:47:00,25,1,2011,1
2422,2011-01-25 12:49:00,25,1,2011,1
2423,2011-01-25 12:52:00,25,1,2011,1
2424,2011-01-25 13:04:00,25,1,2011,1
2425,2011-01-25 13:10:00,25,1,2011,1
2426,2011-01-25 13:15:00,25,1,2011,1
2427,2011-01-25 13:26:00,25,1,2011,1
2428,2011-01-25 13:35:00,25,1,2011,1
2429,2011-01-25 13:37:00,25,1,2011,1
2430,2011-01-25 13:38:00,25,1,2011,1
2431,2011-01-25 13:43:00,25,1,2011,1
2432,2011-01-25 13:46:00,25,1,2011,1
2433,2011-01-25 13:55:00,25,1,2011,1
2434,2011-01-25 14:00:00,25,1,2011,1
2435,2011-01-25 14:33:00,25,1,2011,1
2436,2011-01-25 14:36:00,25,1,2011,1
2437,2011-01-25 14:44:00,25,1,2011,1
2438,2011-01-25 14:45:00,25,1,2011,1
2439,2011-01-25 14:47:00,25,1,2011,1
2440,2011-01-25 14:53:00,25,1,2011,1
2441,2011-01-25 15:13:00,25,1,2011,1
2442,2011-01-25 15:18:00,25,1,2011,1
2443,2011-01-25 15:36:00,25,1,2011,1
2444,2011-01-25 15:55:00,25,1,2011,1
2445,2011-01-25 15:59:00,25,1,2011,1
2446,2011-01-25 16:33:00,25,1,2011,1
2447,2011-01-25 16:36:00,25,1,2011,1
2448,2011-01-25 17:21:00,25,1,2011,1
2449,2011-01-25 17:24:00,25,1,2011,1
2450,2011-01-25 17:33:00,25,1,2011,1
2451,2011-01-26 08:38:00,26,1,2011,1
2452,2011-01-26 09:04:00,26,1,2011,1
2453,2011-01-26 09:23:00,26,1,2011,1
2454,2011-01-26 09:26:00,26,1,2011,1
2455,2011-01-26 09:27:00,26,1,2011,1
2456,2011-01-26 10:02:00,26,1,2011,1
2457,2011-01-26 10:10:00,26,1,2011,1
2458,2011-01-26 10:17:00,26,1,2011,1
2459,2011-01-26 10:30:00,26,1,2011,1
2460,2011-01-26 10:33:00,26,1,2011,1
2461,2011-01-26 10:49:00,26,1,2011,1
2462,2011-01-26 10:51:00,26,1,2011,1
2463,2011-01-26 11:14:00,26,1,2011,1
2464,2011-01-26 11:27:00,26,1,2011,1
2465,2011-01-26 11:34:00,26,1,2011,1
2466,2011-01-26 11:35:00,26,1,2011,1
2467,2011-01-26 12:12:00,26,1,2011,1
2468,2011-01-26 12:15:00,26,1,2011,1
2469,2011-01-26 12:19:00,26,1,2011,1
2470,2011-01-26 12:27:00,26,1,2011,1
2471,2011-01-26 12:29:00,26,1,2011,1
2472,2011-01-26 12:35:00,26,1,2011,1
2473,2011-01-26 12:36:00,26,1,2011,1
2474,2011-01-26 12:38:00,26,1,2011,1
2475,2011-01-26 12:40:00,26,1,2011,1
2476,2011-01-26 12:42:00,26,1,2011,1
2477,2011-01-26 12:43:00,26,1,2011,1
2478,2011-01-26 12:45:00,26,1,2011,1
2479,2011-01-26 13:20:00,26,1,2011,1
2480,2011-01-26 13:33:00,26,1,2011,1
2481,2011-01-26 13:37:00,26,1,2011,1
2482,2011-01-26 13:38:00,26,1,2011,1
2483,2011-01-26 13:40:00,26,1,2011,1
2484,2011-01-26 13:44:00,26,1,2011,1
2485,2011-01-26 13:46:00,26,1,2011,1
2486,2011-01-26 13:56:00,26,1,2011,1
2487,2011-01-26 14:19:00,26,1,2011,1
2488,2011-01-26 14:30:00,26,1,2011,1
2489,2011-01-26 14:35:00,26,1,2011,1
2490,2011-01-26 14:45:00,26,1,2011,1
2491,2011-01-26 14:51:00,26,1,2011,1
2492,2011-01-26 14:58:00,26,1,2011,1
2493,2011-01-26 15:00:00,26,1,2011,1
2494,2011-01-26 15:04:00,26,1,2011,1
2495,2011-01-26 15:06:00,26,1,2011,1
2496,2011-01-26 15:31:00,26,1,2011,1
2497,2011-01-26 15:49:00,26,1,2011,1
2498,2011-01-26 16:41:00,26,1,2011,1
2499,2011-01-26 17:04:00,26,1,2011,1
2500,2011-01-26 17:06:00,26,1,2011,1
2501,2011-01-26 17:08:00,26,1,2011,1
2502,2011-01-26 17:09:00,26,1,2011,1
2503,2011-01-26 17:11:00,26,1,2011,1
2504,2011-01-26 17:13:00,26,1,2011,1
2505,2011-01-26 17:15:00,26,1,2011,1
2506,2011-01-26 17:16:00,26,1,2011,1
2507,2011-01-26 17:25:00,26,1,2011,1
2508,2011-01-26 17:27:00,26,1,2011,1
2509,2011-01-26 17:37:00,26,1,2011,1
2510,2011-01-26 17:43:00,26,1,2011,1
2511,2011-01-27 08:30:00,27,1,2011,1
2512,2011-01-27 09:33:00,27,1,2011,1
2513,2011-01-27 09:35:00,27,1,2011,1
2514,2011-01-27 09:40:00,27,1,2011,1
2515,2011-01-27 09:42:00,27,1,2011,1
2516,2011-01-27 10:01:00,27,1,2011,1
2517,2011-01-27 10:02:00,27,1,2011,1
2518,2011-01-27 10:18:00,27,1,2011,1
2519,2011-01-27 10:19:00,27,1,2011,1
2520,2011-01-27 10:30:00,27,1,2011,1
2521,2011-01-27 10:43:00,27,1,2011,1
2522,2011-01-27 10:56:00,27,1,2011,1
2523,2011-01-27 11:05:00,27,1,2011,1
2524,2011-01-27 11:15:00,27,1,2011,1
2525,2011-01-27 11:55:00,27,1,2011,1
2526,2011-01-27 12:00:00,27,1,2011,1
2527,2011-01-27 12:06:00,27,1,2011,1
2528,2011-01-27 12:09:00,27,1,2011,1
2529,2011-01-27 12:10:00,27,1,2011,1
2530,2011-01-27 12:11:00,27,1,2011,1
2531,2011-01-27 12:13:00,27,1,2011,1
2532,2011-01-27 12:18:00,27,1,2011,1
2533,2011-01-27 12:19:00,27,1,2011,1
2534,2011-01-27 12:23:00,27,1,2011,1
2535,2011-01-27 12:40:00,27,1,2011,1
2536,2011-01-27 12:54:00,27,1,2011,1
2537,2011-01-27 13:08:00,27,1,2011,1
2538,2011-01-27 13:23:00,27,1,2011,1
2539,2011-01-27 13:29:00,27,1,2011,1
2540,2011-01-27 13:37:00,27,1,2011,1
2541,2011-01-27 13:38:00,27,1,2011,1
2542,2011-01-27 13:40:00,27,1,2011,1
2543,2011-01-27 13:42:00,27,1,2011,1
2544,2011-01-27 13:44:00,27,1,2011,1
2545,2011-01-27 13:53:00,27,1,2011,1
2546,2011-01-27 14:07:00,27,1,2011,1
2547,2011-01-27 14:10:00,27,1,2011,1
2548,2011-01-27 14:26:00,27,1,2011,1
2549,2011-01-27 14:31:00,27,1,2011,1
2550,2011-01-27 14:32:00,27,1,2011,1
2551,2011-01-27 14:35:00,27,1,2011,1
2552,2011-01-27 14:45:00,27,1,2011,1
2553,2011-01-27 14:46:00,27,1,2011,1
2554,2011-01-27 14:48:00,27,1,2011,1
2555,2011-01-27 15:02:00,27,1,2011,1
2556,2011-01-27 15:12:00,27,1,2011,1
2557,2011-01-27 15:22:00,27,1,2011,1
2558,2011-01-27 15:36:00,27,1,2011,1
2559,2011-01-27 15:38:00,27,1,2011,1
2560,2011-01-27 15:49:00,27,1,2011,1
2561,2011-01-27 15:51:00,27,1,2011,1
2562,2011-01-27 16:05:00,27,1,2011,1
2563,2011-01-27 16:07:00,27,1,2011,1
2564,2011-01-27 16:08:00,27,1,2011,1
2565,2011-01-27 16:11:00,27,1,2011,1
2566,2011-01-27 16:13:00,27,1,2011,1
2567,2011-01-27 16:17:00,27,1,2011,1
2568,2011-01-27 16:29:00,27,1,2011,1
2569,2011-01-27 16:30:00,27,1,2011,1
2570,2011-01-27 16:43:00,27,1,2011,1
2571,2011-01-27 16:49:00,27,1,2011,1
2572,2011-01-27 17:11:00,27,1,2011,1
2573,2011-01-27 17:23:00,27,1,2011,1
2574,2011-01-27 17:41:00,27,1,2011,1
2575,2011-01-27 18:05:00,27,1,2011,1
2576,2011-01-27 18:08:00,27,1,2011,1
2577,2011-01-27 19:33:00,27,1,2011,1
2578,2011-01-28 09:09:00,28,1,2011,1
2579,2011-01-28 09:18:00,28,1,2011,1
2580,2011-01-28 09:20:00,28,1,2011,1
2581,2011-01-28 09:32:00,28,1,2011,1
2582,2011-01-28 09:34:00,28,1,2011,1
2583,2011-01-28 10:00:00,28,1,2011,1
2584,2011-01-28 10:08:00,28,1,2011,1
2585,2011-01-28 10:10:00,28,1,2011,1
2586,2011-01-28 10:28:00,28,1,2011,1
2587,2011-01-28 10:40:00,28,1,2011,1
2588,2011-01-28 10:45:00,28,1,2011,1
2589,2011-01-28 10:47:00,28,1,2011,1
2590,2011-01-28 11:27:00,28,1,2011,1
2591,2011-01-28 11:58:00,28,1,2011,1
2592,2011-01-28 12:06:00,28,1,2011,1
2593,2011-01-28 12:07:00,28,1,2011,1
2594,2011-01-28 12:11:00,28,1,2011,1
2595,2011-01-28 12:19:00,28,1,2011,1
2596,2011-01-28 12:21:00,28,1,2011,1
2597,2011-01-28 12:28:00,28,1,2011,1
2598,2011-01-28 12:43:00,28,1,2011,1
2599,2011-01-28 12:48:00,28,1,2011,1
2600,2011-01-28 13:04:00,28,1,2011,1
2601,2011-01-28 13:08:00,28,1,2011,1
2602,2011-01-28 13:18:00,28,1,2011,1
2603,2011-01-28 13:27:00,28,1,2011,1
2604,2011-01-28 13:37:00,28,1,2011,1
2605,2011-01-28 13:54:00,28,1,2011,1
2606,2011-01-28 14:07:00,28,1,2011,1
2607,2011-01-28 14:37:00,28,1,2011,1
2608,2011-01-28 14:42:00,28,1,2011,1
2609,2011-01-28 14:45:00,28,1,2011,1
2610,2011-01-28 14:53:00,28,1,2011,1
2611,2011-01-28 14:57:00,28,1,2011,1
2612,2011-01-28 15:09:00,28,1,2011,1
2613,2011-01-28 15:21:00,28,1,2011,1
2614,2011-01-28 15:29:00,28,1,2011,1
2615,2011-01-28 15:45:00,28,1,2011,1
2616,2011-01-28 15:53:00,28,1,2011,1
2617,2011-01-28 15:57:00,28,1,2011,1
2618,2011-01-28 15:58:00,28,1,2011,1
2619,2011-01-28 16:18:00,28,1,2011,1
2620,2011-01-28 16:42:00,28,1,2011,1
2621,2011-01-28 16:50:00,28,1,2011,1
2622,2011-01-30 10:19:00,30,1,2011,1
2623,2011-01-30 10:27:00,30,1,2011,1
2624,2011-01-30 10:33:00,30,1,2011,1
